t,cpu_pct,rss_mb,gpu_pct,gpu_mem_mb,approach
250.14492181700007,100.0,1297.616896,29,1210.974208,A
250.64518520800084,99.9,1297.616896,27,1206.714368,A
251.14544730300076,99.9,1297.616896,27,1203.961856,A
251.645631116,100.0,1297.616896,24,1203.961856,A
252.14591718300107,99.9,1297.616896,24,1203.961856,A
252.6462357190012,99.9,1297.616896,24,1203.961856,A
253.1465572850011,99.9,1297.616896,24,1203.961856,A
253.64688850099992,99.9,1297.616896,26,1203.961856,A
254.14714270500008,99.9,1297.616896,26,1203.961856,A
254.64746058200035,99.9,1297.616896,25,1203.961856,A
255.14777549100108,99.9,1297.616896,25,1203.961856,A
255.64814129700062,99.9,1297.616896,26,1203.961856,A
256.14839980500074,99.9,1297.616896,26,1203.961856,A
256.648772904,101.9,1297.616896,32,1213.267968,A
257.14923041900147,99.9,1297.616896,32,1213.267968,A
257.6494831020009,100.0,1297.616896,19,1213.857792,A
258.14965964100156,100.0,1297.616896,19,1208.025088,A
258.6499371710015,101.9,1297.616896,18,1208.025088,A
259.1503290230012,99.9,1297.616896,18,1210.253312,A
259.6506458210006,99.9,1297.616896,27,1210.253312,A
260.1507965560013,100.0,1297.616896,27,1210.253312,A
260.651077505001,99.9,1297.616896,18,1214.971904,A
261.1514192780014,99.9,1297.616896,18,1218.772992,A
261.6515855530015,100.0,1297.616896,35,1218.445312,A
262.15182875700157,100.0,1297.616896,35,1218.445312,A
262.65221962600117,99.9,1297.616896,19,1216.151552,A
263.15254238000125,99.9,1297.616896,19,1216.151552,A
263.6527836000005,100.0,1297.616896,21,1218.31424,A
264.1532101840003,99.9,1297.616896,21,1217.98656,A
264.65338310300103,100.0,1297.616896,25,1217.98656,A
265.1536308949999,100.0,1297.616896,25,1217.98656,A
265.65397734399994,99.9,1297.616896,27,1211.629568,A
266.1542586560008,99.9,1297.616896,27,1211.629568,A
266.65447830500125,102.0,1297.616896,25,1211.629568,A
267.154764496001,99.9,1297.616896,25,1211.629568,A
267.6550373030004,99.9,1297.616896,25,1211.629568,A
268.1554682599999,99.9,1297.616896,25,1216.610304,A
268.6557536320015,99.9,1298.796544,29,1216.610304,A
269.1559676320012,100.0,1298.796544,29,1214.906368,A
269.65641980700093,99.9,1298.796544,31,1214.906368,A
270.15659721700104,100.0,1298.796544,31,1214.906368,A
270.6567653890015,100.0,1298.796544,30,1214.906368,A
271.15703716400094,99.9,1298.796544,30,1214.906368,A
271.657311555,99.9,1298.796544,29,1214.906368,A
272.15758057400126,99.9,1298.796544,29,1214.906368,A
272.65781403300025,100.0,1298.796544,32,1214.906368,A
273.1581377600014,99.9,1298.796544,32,1214.906368,A
273.65845902399997,99.9,1298.796544,31,1214.906368,A
274.1587075060015,99.9,1298.796544,31,1214.906368,A
274.6590672780003,99.9,1298.796544,33,1214.906368,A
275.15938903500137,99.9,1298.796544,33,1214.906368,A
275.65971197,99.9,1298.796544,32,1214.906368,A
276.1599569730006,99.9,1298.796544,32,1214.906368,A
276.66041172600126,99.9,1298.796544,30,1214.906368,A
277.16064473200095,100.0,1298.796544,30,1214.906368,A
277.66088585000034,100.0,1298.796544,29,1214.906368,A
278.16119352200076,99.9,1298.796544,29,1214.906368,A
278.6614998620007,99.9,1298.796544,33,1214.906368,A
279.16181646900077,99.9,1298.796544,33,1214.906368,A
279.6621392490015,101.9,1298.796544,33,1214.906368,A
280.1625567610008,99.9,1298.796544,33,1214.906368,A
280.66276769100114,100.0,1298.796544,33,1214.906368,A
281.1630294530005,99.9,1298.796544,33,1214.906368,A
281.6632137430006,100.0,1298.796544,36,1214.906368,A
282.1634781140001,99.9,1298.796544,36,1214.906368,A
282.66377863300113,99.9,1298.796544,35,1214.906368,A
283.16404833100023,99.9,1298.796544,35,1214.906368,A
283.6645773720011,99.9,1298.796544,35,1214.906368,A
284.1647520310016,100.0,1298.796544,35,1214.906368,A
284.6650305300009,99.9,1298.796544,35,1214.906368,A
285.16541598300137,99.9,1298.796544,35,1214.906368,A
285.66565385300055,100.0,1298.796544,36,1214.906368,A
286.16589970899986,99.9,1298.796544,36,1214.906368,A
286.6661815330008,99.9,1298.796544,35,1214.906368,A
287.1664644350003,99.9,1298.796544,35,1219.100672,A
287.6667021860012,100.0,1298.796544,35,1219.100672,A
288.1669021200014,102.0,1298.796544,35,1219.100672,A
288.66714482099997,100.0,1298.796544,35,1219.100672,A
289.1673824870013,100.0,1298.796544,35,1219.100672,A
289.66762977300095,100.0,1298.796544,37,1219.100672,A
290.16787127800126,102.0,1298.796544,37,1219.100672,A
290.6681403300008,99.9,1298.796544,28,1219.100672,A
291.16844503500033,99.9,1298.796544,28,1219.100672,A
291.6687185110004,99.9,1298.796544,29,1219.100672,A
292.1690195200008,99.9,1298.796544,29,1247.15008,A
292.6693157590016,99.9,1298.796544,37,1274.544128,A
293.1695601219999,100.0,1298.796544,37,1278.738432,A
293.6698051359999,100.0,1298.796544,35,1278.738432,A
294.1700536160006,100.0,1298.796544,35,1278.738432,A
294.67035358500107,99.9,1298.796544,35,1278.869504,A
295.1706168290002,99.9,1298.796544,35,1291.976704,A
295.67090393800027,99.9,1298.796544,33,1301.151744,A
296.17122239400123,99.9,1298.796544,33,1301.151744,A
296.6715343450014,99.9,1298.796544,35,1301.151744,A
297.1717922780008,99.9,1298.796544,35,1295.908864,A
297.67207279600007,99.9,1298.796544,31,1289.551872,A
298.17232054000124,102.0,1298.796544,31,1285.357568,A
298.6725654710008,100.0,1298.796544,40,1279.26272,A
299.1728253660003,99.9,1298.796544,40,1279.26272,A
299.6730690150016,100.0,1298.796544,44,1276.510208,A
300.1733193979999,99.9,1298.796544,44,1265.434624,A
300.67356997800016,99.9,1298.796544,29,1256.521728,A
301.1739041110013,99.9,1298.796544,29,1235.288064,A
301.6741319490011,100.0,1298.796544,34,1222.443008,A
302.1743620470006,100.0,1298.796544,34,1222.180864,A
302.67461460900086,100.0,1298.796544,32,1222.180864,A
303.17487249400074,99.9,1298.796544,32,1222.180864,A
303.6751154120011,100.0,1298.796544,31,1222.180864,A
304.17534601100124,100.0,1298.796544,31,1222.180864,A
304.675591833,100.0,1298.796544,30,1222.180864,A
305.1758329889999,100.0,1298.796544,30,1222.180864,A
305.6761192560007,99.9,1298.796544,30,1226.899456,A
306.1763585540011,100.0,1298.796544,30,1226.899456,A
306.6765953940012,100.0,1298.796544,31,1226.50624,A
307.1768291190001,100.0,1298.796544,31,1226.50624,A
307.6770677889999,100.0,1298.796544,30,1226.375168,A
308.1773136410011,101.9,1298.796544,30,1225.654272,A
308.67761763199996,99.9,1298.796544,21,1225.654272,A
309.1778653850015,98.0,1298.796544,21,1225.654272,A
309.67810128900055,102.0,1298.796544,23,1225.654272,A
310.17833326100117,100.0,1298.796544,23,1225.654272,A
310.6785690530014,100.0,1298.796544,30,1221.459968,A
311.17880144599985,100.0,1298.796544,30,1216.544768,A
311.67905555200014,99.9,1298.796544,41,1222.180864,A
312.17931291600144,99.9,1298.796544,41,1222.180864,A
312.67955164400155,100.0,1298.796544,30,1222.180864,A
313.1797800910008,100.0,1298.796544,30,1222.180864,A
313.6800276590002,100.0,1298.796544,30,1222.180864,A
314.1802685620005,100.0,1298.796544,30,1222.180864,A
314.68051666500105,100.0,1298.796544,28,1222.180864,A
315.180824477,99.9,1298.796544,28,1222.180864,A
315.6810740740002,99.9,1298.796544,29,1222.180864,A
316.18133539300106,99.9,1298.796544,29,1222.180864,A
316.68164258600154,99.9,1298.796544,28,1222.180864,A
317.1818995680005,99.9,1298.796544,28,1222.180864,A
317.68219417100045,99.9,1298.796544,28,1222.180864,A
318.1824521950002,101.9,1298.796544,28,1222.180864,A
318.6827150150002,99.9,1298.796544,30,1222.180864,A
319.1829775570004,99.9,1298.796544,30,1211.170816,A
319.68325217500023,99.9,1298.796544,30,1211.170816,A
320.1834960460001,99.9,1298.796544,30,1211.170816,A
320.68380769299984,99.9,1298.796544,33,1215.889408,A
321.18406338300156,101.9,1298.796544,33,1215.889408,A
321.684348191,99.9,1298.796544,33,1215.496192,A
322.1845856939999,100.0,1298.796544,33,1215.496192,A
322.6848765570012,99.9,1298.796544,28,1215.36512,A
323.18514184700143,99.9,1298.796544,28,1215.36512,A
323.6853835390011,100.0,1298.796544,29,1215.36512,A
324.18562246500005,100.0,1298.796544,29,1215.36512,A
324.6859288330015,99.9,1298.796544,27,1215.36512,A
325.1861775950001,100.0,1298.796544,27,1215.36512,A
325.68642542400084,99.9,1298.796544,27,1211.170816,A
326.18673332600156,99.9,1298.796544,27,1211.170816,A
326.6869947490013,99.9,1298.796544,28,1211.170816,A
327.1872332110015,100.0,1298.796544,28,1211.170816,A
327.68747131000055,100.0,1298.796544,28,1211.170816,A
328.1877072269999,100.0,1298.796544,28,1211.170816,A
328.6879976420005,99.9,1298.796544,28,1211.170816,A
329.1882457090014,100.0,1298.796544,28,1211.170816,A
329.6885255750003,101.9,1298.796544,29,1211.170816,A
330.18877530100144,100.0,1298.796544,29,1211.170816,A
330.6890182220013,100.0,1298.796544,28,1211.170816,A
331.1892634670003,100.0,1298.796544,28,1211.170816,A
331.6895077959998,100.0,1298.796544,30,1211.170816,A
332.189760366,99.9,1298.796544,30,1211.170816,A
332.69004593000136,99.9,1298.796544,30,1211.170816,A
333.19033973300066,99.9,1298.796544,30,1211.891712,A
333.69061588000113,99.9,1298.796544,38,1217.921024,A
334.19087013600074,99.9,1298.796544,38,1230.4384,A
334.69111706900003,100.0,1298.796544,33,1255.145472,A
335.19142073200055,99.9,1298.796544,33,1255.145472,A
335.6916649070008,100.0,1298.796544,29,1254.68672,A
336.1919135750013,99.9,1298.796544,29,1254.68672,A
336.69221306000145,99.9,1298.796544,33,1254.883328,A
337.1924617069999,100.0,1298.796544,33,1256.128512,A
337.69274623300043,99.9,1298.796544,37,1255.931904,A
338.19301939900106,99.9,1298.796544,37,1255.931904,A
338.6933064040004,101.9,1298.796544,32,1253.376,A
339.1935510860003,100.0,1298.796544,32,1253.376,A
339.6937953050001,100.0,1298.796544,34,1242.824704,A
340.19406630900085,99.9,1298.796544,34,1238.368256,A
340.69433594600014,99.9,1298.796544,39,1238.892544,A
341.1945894090004,100.0,1298.796544,39,1235.812352,A
341.6948336840014,99.9,1298.796544,30,1238.433792,A
342.19509550800103,99.9,1298.796544,30,1230.307328,A
342.69537132500045,99.9,1298.796544,22,1227.554816,A
343.1956791390003,99.9,1298.796544,22,1227.554816,A
343.6960360920002,99.9,1298.796544,25,1225.981952,A
344.1963661890004,99.9,1298.796544,25,1225.981952,A
344.6966869650005,99.9,1298.796544,27,1225.981952,A
345.19695768300153,99.9,1298.796544,27,1228.668928,A
345.6972090640011,99.9,1298.796544,28,1228.668928,A
346.1975150440012,99.9,1298.796544,28,1218.445312,A
346.6978058120003,101.9,1298.796544,33,1212.350464,A
347.1980661280013,99.9,1298.796544,33,1212.350464,A
347.69838488700043,99.9,1298.796544,39,1206.124544,A
348.1986730630015,99.9,1298.796544,39,1205.53472,A
348.6988990959999,102.0,1298.796544,30,1205.53472,A
349.19919869500154,99.9,1298.796544,30,1205.53472,A
349.6994464850013,100.0,1298.796544,19,1205.53472,A
350.1996951740002,100.0,1298.796544,19,1200.61952,A
350.69999687900054,99.9,1298.796544,24,1200.61952,A
351.20030464200136,99.9,1298.796544,24,1200.488448,A
351.70056501900035,99.9,1298.796544,25,1200.226304,A
352.2008057310013,100.0,1298.796544,25,1200.226304,A
352.70109696300096,99.9,1298.796544,29,1200.226304,A
353.20133191700006,100.0,1298.796544,29,1200.226304,A
353.70157034300064,100.0,1298.796544,26,1200.226304,A
354.20182165700135,99.9,1298.796544,26,1200.226304,A
354.70207162299994,100.0,1298.796544,26,1200.226304,A
355.20236550900154,99.9,1298.796544,26,1200.226304,A
355.7026813020002,99.9,1298.796544,27,1204.486144,A
356.2029014840009,100.0,1298.796544,27,1204.486144,A
356.70313322400034,100.0,1298.796544,19,1212.809216,A
357.20336815800147,100.0,1298.796544,19,1228.603392,A
357.703596157,100.0,1298.796544,25,1232.666624,A
358.20383014100116,102.0,1298.796544,25,1232.666624,A
358.7040763640016,100.0,1298.796544,24,1230.831616,A
359.2043194070011,100.0,1298.796544,24,1230.831616,A
359.70456292200106,100.0,1298.796544,24,1229.651968,A
360.20484525900065,99.9,1298.796544,24,1229.651968,A
360.7051169590013,99.9,1298.796544,25,1225.85088,A
361.205418724001,99.9,1298.796544,25,1225.85088,A
361.70567415200094,100.0,1298.796544,24,1225.85088,A
362.20598771799996,99.9,1298.796544,24,1221.394432,A
362.7062688270016,99.9,1298.796544,24,1200.160768,A
363.206535835001,99.9,1298.796544,24,1200.160768,A
363.7067826720013,100.0,1298.796544,24,1200.160768,A
364.2070266380015,100.0,1298.796544,24,1200.160768,A
364.7073137330008,99.9,1298.796544,24,1200.160768,A
365.2076197100014,99.9,1298.796544,24,1204.87936,A
365.7078629940006,100.0,1298.796544,24,1204.87936,A
366.20810641200114,100.0,1298.796544,24,1200.685056,A
366.70835124900077,100.0,1298.796544,24,1200.29184,A
367.20864869600155,99.9,1298.796544,24,1200.29184,A
367.7089808280016,99.9,1298.796544,24,1200.160768,A
368.2092370220016,99.9,1298.796544,24,1200.160768,A
368.7094942020012,101.9,1298.796544,19,1200.160768,A
369.2097437240009,99.9,1298.796544,19,1200.160768,A
369.7100616790012,99.9,1298.796544,20,1200.160768,A
370.2103523700007,99.9,1298.796544,20,1195.966464,A
370.71060900700104,99.9,1298.796544,18,1195.966464,A
371.21085238900014,100.0,1298.796544,18,1195.966464,A
371.7111162630008,99.9,1298.796544,21,1195.966464,A
372.21137154999997,99.9,1298.796544,21,1195.966464,A
372.7116303110015,99.9,1298.796544,24,1195.966464,A
373.2119652900001,99.9,1298.796544,24,1195.966464,A
373.712193921001,100.0,1298.796544,22,1195.966464,A
374.21245688900126,99.9,1298.796544,22,1195.966464,A
374.7127038100007,100.0,1298.796544,23,1195.966464,A
375.21290017400133,100.0,1298.796544,23,1195.966464,A
375.7131434620005,102.0,1298.796544,23,1195.966464,A
376.21339182200063,99.9,1298.796544,23,1195.966464,A
376.71367705800003,99.9,1298.796544,23,1195.966464,A
377.2139068920005,100.0,1298.796544,23,1195.966464,A
377.7141961000016,99.9,1298.796544,20,1195.966464,A
378.2144879910011,99.9,1298.796544,20,1195.966464,A
378.71480117400097,99.9,1298.796544,21,1195.966464,A
379.215090089001,99.9,1298.796544,21,1195.966464,A
379.71537716000057,99.9,1298.796544,20,1195.966464,A
380.2156675570004,99.9,1298.796544,20,1195.966464,A
380.7159702910012,99.9,1298.796544,21,1200.685056,A
381.2162409700013,99.9,1298.796544,21,1200.685056,A
381.71650633300123,99.9,1298.796544,0,1200.29184,A
382.2167957970014,99.9,1298.796544,0,1200.29184,A
382.7170813339999,99.9,1298.796544,24,1200.160768,A
383.2173981720007,99.9,1298.796544,24,1200.160768,A
383.71769962800136,99.9,1298.796544,24,1200.160768,A
384.21796686500056,101.9,1298.796544,24,1200.160768,A
384.71826080400024,99.9,1298.796544,24,1200.160768,A
385.21855792800125,99.9,1298.796544,24,1200.160768,A
385.71885070700046,99.9,1298.796544,17,1195.966464,A
386.21918202100096,99.9,1298.796544,17,1195.966464,A
386.719446815001,99.9,1298.796544,15,1195.966464,A
387.2196980690005,102.0,1298.796544,15,1195.966464,A
387.71997609900063,99.9,1298.796544,17,1195.966464,A
388.2202871820009,99.9,1298.796544,17,1195.966464,A
388.7206073000016,99.9,1298.796544,19,1195.966464,A
389.22094720300083,99.9,1298.796544,19,1195.966464,A
389.7212003069999,99.9,1298.796544,19,1195.966464,A
390.22147483200024,99.9,1298.796544,19,1195.966464,A
390.7217559340006,99.9,1298.796544,20,1195.966464,A
391.22200354100096,100.0,1298.796544,20,1195.966464,A
391.7222801250009,99.9,1298.796544,19,1195.966464,A
392.2225665820006,99.9,1298.796544,19,1195.966464,A
392.7228582810003,99.9,1298.796544,21,1195.966464,A
393.2231995830007,99.9,1298.796544,21,1195.966464,A
393.72344687199984,100.0,1298.796544,23,1195.966464,A
394.22368844500124,102.0,1298.796544,23,1195.966464,A
394.72390053800154,100.0,1298.796544,24,1195.966464,A
395.2241937790004,99.9,1298.796544,24,1195.966464,A
395.7244420220013,100.0,1298.796544,23,1195.966464,A
396.2246899040001,99.9,1298.796544,23,1195.966464,A
396.7249000470001,100.0,1298.796544,23,1195.966464,A
397.2251573980011,99.9,1298.796544,23,1195.966464,A
397.7253950760005,100.0,1298.796544,22,1195.966464,A
398.2257103210013,99.9,1298.796544,22,1195.966464,A
398.7260013690011,99.9,1298.796544,22,1195.966464,A
399.2262452030009,100.0,1298.796544,22,1195.966464,A
399.72647193100056,100.0,1298.796544,19,1195.966464,A
400.22670657800154,100.0,1298.796544,19,1195.966464,A
400.7269938019999,99.9,1298.796544,23,1195.966464,A
401.2272454410013,100.0,1298.796544,23,1195.966464,A
401.7274988580011,99.9,1298.796544,20,1195.966464,A
402.22774852600014,100.0,1298.796544,20,1195.966464,A
402.72799888100053,99.9,1298.796544,19,1195.966464,A
403.2283099140004,101.9,1298.796544,19,1195.966464,A
403.7285730470012,99.9,1298.796544,23,1195.966464,A
404.2288135360013,100.0,1298.796544,23,1195.966464,A
404.72907332900104,99.9,1298.796544,20,1195.966464,A
405.2293614850005,99.9,1298.796544,20,1195.966464,A
405.72965831500005,99.9,1298.796544,24,1195.966464,A
406.22995785700004,99.9,1298.796544,24,1195.966464,A
406.73026271300114,99.9,1298.796544,19,1195.966464,A
407.2305774310007,99.9,1298.796544,19,1195.966464,A
407.7309014620005,99.9,1298.796544,20,1195.966464,A
408.23115132400017,100.0,1298.796544,20,1195.966464,A
408.7314029400004,99.9,1298.796544,18,1195.966464,A
409.2316355090006,100.0,1298.796544,18,1195.966464,A
409.73193729300147,99.9,1298.796544,19,1195.966464,A
410.23221206000017,99.9,1298.796544,19,1195.966464,A
410.7324610980013,100.0,1298.796544,19,1195.966464,A
411.23270605000107,100.0,1298.796544,19,1195.966464,A
411.7329556530003,99.9,1298.796544,20,1195.966464,A
412.2332490110002,101.9,1298.796544,20,1195.966464,A
412.733497737001,100.0,1298.796544,19,1195.966464,A
413.2337273580015,100.0,1298.796544,19,1195.966464,A
413.73393972099984,100.0,1298.796544,20,1195.966464,A
414.23418587500055,100.0,1298.796544,20,1195.966464,A
414.7344121990009,100.0,1298.796544,20,1195.966464,A
415.23469324000143,99.9,1298.796544,20,1195.966464,A
415.734964321,99.9,1298.796544,25,1195.966464,A
416.2352092860001,100.0,1298.796544,25,1195.966464,A
416.7354482390001,102.0,1298.796544,24,1195.966464,A
417.2356922600011,100.0,1298.796544,24,1195.966464,A
417.73589999600154,100.0,1298.796544,23,1195.966464,A
418.2361546580014,99.9,1298.796544,23,1195.966464,A
418.73639457300123,100.0,1298.796544,18,1195.966464,A
419.23662511600014,100.0,1298.796544,18,1195.966464,A
419.73685962499985,99.9,1298.796544,16,1195.966464,A
420.2371191070015,100.0,1298.796544,16,1195.966464,A
420.73736275900046,100.0,1298.796544,20,1195.966464,A
421.23766783000065,99.9,1298.796544,20,1195.966464,A
421.7379015550014,100.0,1298.796544,20,1195.966464,A
422.2381699280013,99.9,1298.796544,20,1195.966464,A
422.7384020950012,100.0,1298.796544,22,1195.966464,A
423.23868000600123,99.9,1298.796544,22,1195.966464,A
423.7389565330013,99.9,1298.796544,23,1195.966464,A
424.2392148020008,99.9,1298.796544,23,1195.966464,A
424.73946266500025,101.9,1298.796544,23,1195.966464,A
425.2397178700012,100.0,1298.796544,23,1196.490752,A
425.73996713900124,98.0,1298.796544,23,1196.490752,A
426.2402006600005,102.0,1298.796544,23,1196.490752,A
426.7404289140013,100.0,1298.796544,19,1196.097536,A
427.2407078610013,99.9,1298.796544,19,1196.097536,A
0.00013441600094665773,0.0,1300.762624,17,1206.255616,B
0.5011083210010838,91.8,1301.15584,17,1206.779904,B
1.0014546809998137,99.9,1301.15584,24,1206.779904,B
1.5019013130004168,99.9,1301.15584,24,1206.779904,B
2.0023209150003822,99.9,1301.15584,24,1206.386688,B
2.5028484819995356,99.9,1301.15584,24,1206.386688,B
3.0033575239995116,99.9,1301.15584,22,1206.255616,B
3.5039108590008254,99.9,1301.15584,22,1206.255616,B
4.004364730000816,99.9,1301.15584,22,1206.255616,B
4.504812012999537,99.9,1301.15584,22,1206.255616,B
5.005514544000107,101.9,1301.15584,18,1192.034304,B
5.505935324999882,101.9,1301.15584,18,1187.51232,B
6.006321614000626,99.9,1301.15584,21,1187.51232,B
6.506734026001141,99.9,1301.15584,21,1187.51232,B
7.007019782000498,99.9,1301.15584,20,1187.51232,B
7.507351442000072,99.9,1301.15584,20,1187.51232,B
8.007740257000478,99.9,1301.15584,20,1187.51232,B
8.508218783001212,99.9,1301.15584,20,1187.51232,B
9.008581820000472,99.9,1301.15584,20,1187.51232,B
9.509100661000048,99.9,1301.15584,20,1187.51232,B
10.009533153999655,99.9,1301.15584,19,1187.51232,B
10.510092634000102,99.9,1301.15584,19,1187.51232,B
11.010534679000557,99.9,1301.15584,19,1187.51232,B
11.511148265999509,99.9,1301.15584,19,1187.51232,B
12.01161401399986,99.9,1301.15584,17,1187.51232,B
12.51191711499996,99.9,1301.15584,17,1187.51232,B
13.012262747000932,99.9,1301.15584,29,1192.230912,B
13.512720091999654,101.9,1301.15584,29,1192.230912,B
14.0131230650004,99.9,1301.15584,18,1191.837696,B
14.513376687000346,99.9,1301.15584,18,1191.837696,B
15.013634515000376,99.9,1301.15584,17,1191.706624,B
15.514005627999722,99.9,1301.15584,17,1191.706624,B
16.014249841000492,100.0,1301.15584,18,1191.706624,B
16.514565935000064,99.9,1301.15584,18,1193.279488,B
17.014829267000096,99.9,1301.15584,17,1193.279488,B
17.51508241800002,100.0,1301.15584,17,1193.279488,B
18.01534015300058,101.9,1301.15584,18,1189.019648,B
18.515587130001222,100.0,1301.15584,18,1189.019648,B
19.015838336999877,99.9,1301.15584,19,1189.019648,B
19.516084957000203,100.0,1301.15584,19,1189.019648,B
20.01634229800038,99.9,1301.15584,19,1189.019648,B
20.51664391600025,99.9,1301.15584,19,1189.019648,B
21.016917324999667,99.9,1301.15584,22,1189.019648,B
21.51715467699978,100.0,1301.15584,22,1187.51232,B
22.017395586999555,100.0,1301.15584,20,1187.51232,B
22.51762326900098,100.0,1301.15584,20,1187.51232,B
23.01786594100122,100.0,1301.15584,19,1187.51232,B
23.518096646999766,100.0,1301.15584,19,1187.51232,B
24.018334677000894,100.0,1301.15584,22,1187.51232,B
24.51862004800023,99.9,1301.15584,22,1187.51232,B
25.01888391600005,99.9,1301.15584,18,1187.51232,B
25.519141152000884,99.9,1301.15584,18,1187.51232,B
26.019434118999925,99.9,1301.15584,20,1187.51232,B
26.519743486000152,99.9,1301.15584,20,1187.51232,B
27.020009813999422,99.9,1301.15584,20,1187.51232,B
27.520278723000956,99.9,1301.15584,20,1187.51232,B
28.02051277999999,100.0,1301.15584,16,1187.51232,B
28.52072745100122,100.0,1301.15584,16,1187.51232,B
29.020961210000678,100.0,1301.15584,20,1187.51232,B
29.52118800700009,100.0,1301.15584,20,1187.51232,B
30.021418921000077,102.0,1301.15584,18,1187.51232,B
30.52163412400114,98.0,1301.15584,18,1187.51232,B
31.02187304600011,100.0,1301.15584,19,1187.51232,B
31.522108024000772,100.0,1301.15584,19,1187.51232,B
32.02235261700116,101.9,1301.15584,19,1187.51232,B
32.52260784600003,99.9,1301.15584,19,1187.51232,B
33.02288040200074,99.9,1301.15584,19,1187.51232,B
33.52318404499965,99.9,1301.15584,19,1187.51232,B
34.023467752000215,101.9,1301.15584,19,1187.51232,B
34.52376583700061,99.9,1301.15584,19,1187.51232,B
35.02403685200079,99.9,1301.15584,22,1187.51232,B
35.524343023000256,99.9,1301.15584,22,1187.51232,B
36.0246570470008,99.9,1301.15584,19,1187.51232,B
36.5249938550005,99.9,1301.15584,19,1187.51232,B
37.02530214900071,99.9,1301.15584,20,1187.51232,B
37.525579450000805,99.9,1301.15584,20,1187.51232,B
38.0258508070001,99.9,1301.15584,19,1187.51232,B
38.5261039220004,99.9,1301.15584,19,1187.51232,B
39.026353773000665,100.0,1301.15584,20,1187.51232,B
39.52659739699993,100.0,1301.15584,20,1187.51232,B
40.02685063299941,99.9,1301.15584,19,1187.51232,B
40.52714030199968,99.9,1301.15584,19,1203.765248,B
41.02741534100096,101.9,1301.15584,20,1203.765248,B
41.52770235800017,99.9,1301.15584,20,1203.765248,B
42.02796919700086,99.9,1301.15584,20,1231.224832,B
42.52831873899959,99.9,1301.15584,20,1257.832448,B
43.02866443899984,99.9,1301.15584,26,1264.320512,B
43.528945664000275,99.9,1301.15584,26,1264.713728,B
44.02922780500012,99.9,1301.15584,34,1228.406784,B
44.52951681000013,99.9,1301.15584,34,1228.406784,B
45.02985591200013,99.9,1301.15584,21,1228.275712,B
